reviewText,Sentiment
The screen protector does the job with a few caveats:Pros:-Easy to apply (no bubbles as there is space between screen and LCD protector)-Protects screen as advertisedCons:-The screen protector makes the touch screen on my Nex-5R harder to use.-I have dealt with these type of bubble-less screen protectors before and eventually they will fall off within 3-4 months.-Sony logo is backwards on Nex-5R,neutral
It's a small antenna so it's reception isn't going to be excellent..but I thought it would be a bit better than this. It's not an awful product if you have a strong signal nearby but i wouldn't rely on it if you are a bit further from the transmitter.,neutral
"Tough case with a nice fit but adds significant bulk to the player.  I purchased this case for my son but decided to get the silicone skin ones for myself.  The soft cases are really nice fitting with a good feel and adds protection without being bulky (also making it easier to get to all the controls).  Best of all, the silicone cases are less than 1/2 the price of these.",neutral
I cancelled this order.,neutral
Its a ok product but it does leave bubble ( with I hate ) and it does leave a LOT of fingerprints.,neutral
"Even after a week, this OS proved to be incredibly difficult to work with. I had hoped to upgrade my old computer to a newer, more modern system but I think I just stabbed myself without knowing it. I&#8217;m not saying that it&#8217;s bad necessarily, only that it&#8217;s hard to get used to.",neutral
i owned the form2 headphones.after i bought them i was dissaponted.they didnt sound as good as they clamed they would.i gave them away.,neutral
good projector but unfortunately the resolution is quite low. even though it accepts HDMI its all projected to 800x600 which is really irritatingly low.,neutral
"Not bad ,no good .Used it for clear my screen and TV ,But i think if i used the water will be the same thing",neutral
"i had alot of issues but everything is working for the most part.The raid controller software is available at msi's website and needs to be downloaded seperatly.The first time i tried setting up intel smart response technology i expeirenced my worst computer failure Ive ever seen, the HDD was put into a permanent write protect mode and wouldnt reformat properly. I wound up just getting another HDD. Aside from that, the click bios is pretty cool.",neutral
The Palm Guard fits pretty well.  However the Touch pad does not fit well.  It does what I need it to do which is protecting the Aluminum case from my watch.,neutral
"I want to like this product, and know that some people swear by these, but I really just can't bring myself to get used to it. The added resistance of the plastic, in combination with the odd tactile feedback that it creates, really hampers my ability to type quickly.",neutral
"The price was right and it does the job well....it does not screw on backwards for storage, but the price was right!",neutral
"It's a pretty durable, spacious case, but the lining where the Velcro opens the case broke along the seam after continued opening...not too happy about that. The strap it comes with is convenient though.",neutral
"Had to send this back because it did not fit my Corsair's toolless drive mounts.  Half-length chassis was too short to reach enough mounting holes too allow it be effectively fastened in with screws or I would have still used it.  Compact clean design, cheap plastic case.",neutral
"Es un producto que rinde en tares normales en HD o Gamer no extremo, por el precio vale la pena la inversi&oacute;n, y no da mayores problemas, funciona con kit 3D de nvidea",neutral
